"Country","Pop_avg","Source","category","net_flow_value","net_flow_value_daily","rec_intake_adults","unit","net_flow_rnis_total","rni_perc_pop_total","net_flow_rnis_daily","rni_perc_pop_daily"
"JPN",126975366.588235,"Net","fattyacids",569407106312.665,111364581.715757,1.4,"g",406719361651.904,3203.13595132859,79546129.7969693,0.626468991067591
"JPN",126975366.588235,"Net","calcium",24458739818590.1,4783637750.55547,1300,"mg",18814415245.0693,148.173742282486,3679721.34658113,0.0289798048665139
"JPN",126975366.588235,"Net","zinc",529863689834.384,103630684.497239,11,"mg",48169426348.5804,379.360403855242,9420971.31793084,0.0741952677205637
"JPN",126975366.588235,"Net","iron",622933088108.067,121833187.582254,18,"mg",34607393783.7815,272.552028898714,6768510.42123635,0.0533056970269341
"JPN",126975366.588235,"Net","vitamina",13459665901509.7,2632440035.49964,900,"mcg",14955184335.0107,117.780202072647,2924933.37277738,0.0230354394822309
"JPN",126975366.588235,"Net","vitaminb12",3763581417355.23,736080856.122673,2.4,"mcg",1568158923898.01,12350.1035360925,306700356.71778,2.41543194525573
"KAZ",17587993.8823529,"Net","protein",0,0,50,"g",0,0,0,0
"KAZ",17587993.8823529,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"KAZ",17587993.8823529,"Net","calcium",0,0,1300,"mg",0,0,0,0
"KAZ",17587993.8823529,"Net","zinc",0,0,11,"mg",0,0,0,0
"KAZ",17587993.8823529,"Net","iron",0,0,18,"mg",0,0,0,0
"KAZ",17587993.8823529,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"KAZ",17587993.8823529,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"KEN",46753513.1764706,"Net","protein",52798560127.177,10326336.8134514,50,"g",1055971202.54354,22.5859220152674,206526.736269028,0.00441735224237578
"KEN",46753513.1764706,"Net","fattyacids",3966662898.25878,775799.510709716,1.4,"g",2833330641.61341,60.6014489417948,554142.507649797,0.0118524249837267
"KEN",46753513.1764706,"Net","calcium",269810413966.309,52769492.2680048,1300,"mg",207546472.281776,4.43916313835913,40591.9171292345,0.000868211057766307
"KEN",46753513.1764706,"Net","zinc",2246482084.73814,439366.728875052,11,"mg",204225644.067104,4.36813471741164,39942.429897732,0.000854319326698933
"KEN",46753513.1764706,"Net","iron",3652473509.7823,714350.383294015,18,"mg",202915194.987906,4.34010582738466,39686.1324052231,0.000848837439347675
"KEN",46753513.1764706,"Net","vitamina",67472034450.5366,13196173.3719023,900,"mcg",74968927.1672629,1.60349291580065,14662.4148576693,0.000313610975122364
"KEN",46753513.1764706,"Net","vitaminb12",16868434162.7865,3299126.57202944,2.4,"mcg",7028514234.49439,150.331253353418,1374636.07167893,0.0294017706539054
"KGZ",6031635.29411765,"Net","protein",0,0,50,"g",0,0,0,0
"KGZ",6031635.29411765,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"KGZ",6031635.29411765,"Net","calcium",0,0,1300,"mg",0,0,0,0
"KGZ",6031635.29411765,"Net","zinc",0,0,11,"mg",0,0,0,0
"KGZ",6031635.29411765,"Net","iron",0,0,18,"mg",0,0,0,0
"KGZ",6031635.29411765,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"KGZ",6031635.29411765,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"KHM",15385488.6470588,"Net","protein",277737370611.463,54319845.6114732,50,"g",5554747412.22925,361.038088529683,1086396.91222946,0.0706117912242681
"KHM",15385488.6470588,"Net","fattyacids",7343195858.99177,1436181.47056362,1.4,"g",5245139899.27984,340.914742430526,1025843.90754544,0.0666760693194848
"KHM",15385488.6470588,"Net","calcium",595210160720.938,116411140.371785,1300,"mg",457853969.785337,29.75881886422,89547.0310552194,0.00582022665054176
"KHM",15385488.6470588,"Net","zinc",12797836523.5684,2502999.51565978,11,"mg",1163439683.96077,75.6192871510244,227545.410514525,0.0147896121946068
"KHM",15385488.6470588,"Net","iron",12645821944.0237,2473268.52024715,18,"mg",702545663.55687,45.6628762123309,137403.806680397,0.00893074050700781
"KHM",15385488.6470588,"Net","vitamina",234390305281.279,45842031.1522158,900,"mcg",260433672.534755,16.9272278904538,50935.5901691287,0.00331062544307722
"KHM",15385488.6470588,"Net","vitaminb12",45659851350.8029,8930148.90490962,2.4,"mcg",19024938062.8345,1236.55078491585,3720895.37704568,0.241844471917828
"KIR",113932.904761905,"Net","protein",-58634413852.9949,-11467712.468804,50,"g",-1172688277.0599,-10292.7971467994,-229354.24937608,-2.01306417891637
"KIR",113932.904761905,"Net","fattyacids",-1715422858.03956,-335502.221404177,1.4,"g",-1225302041.45683,-10754.5931881351,-239644.443860126,-2.10338219990907
"KIR",113932.904761905,"Net","calcium",-793486095.847,-155189.926823196,1300,"mg",-610373.919882308,-5.3573102621921,-119.376866787074,-0.00104778217527716
"KIR",113932.904761905,"Net","zinc",-2205171559.07687,-431287.220629155,11,"mg",-200470141.734261,-1759.54560408339,-39207.929148105,-0.344131743415487
"KIR",113932.904761905,"Net","iron",-4822435359.7989,-943171.398356914,18,"mg",-267913075.544383,-2351.49868340726,-52398.4110198286,-0.459905864151625
"KIR",113932.904761905,"Net","vitamina",-36466456057.896,-7132105.62446626,900,"mcg",-40518284.5087733,-355.632857719618,-7924.56180496251,-0.0695546367532991
"KIR",113932.904761905,"Net","vitaminb12",-21238206195.6995,-4153766.12472121,2.4,"mcg",-8849252581.54148,-77670.7361234624,-1730735.8853005,-15.1908343679762
"KNA",47601.1764705882,"Net","protein",9566739016.72169,1871061.80651705,50,"g",191334780.334434,4019.53889632655,37421.236130341,0.786140992827411
"KNA",47601.1764705882,"Net","fattyacids",607372027.380639,118789.756968637,1.4,"g",433837162.414742,9114.00084161368,84849.8264061691,1.78251532204453
"KNA",47601.1764705882,"Net","calcium",40532858075.8839,7927412.10167884,1300,"mg",31179121.5968338,655.007373947967,6098.00930898372,0.128106273019356
"KNA",47601.1764705882,"Net","zinc",598047974.035849,116966.159600205,11,"mg",54367997.6396226,1142.15659508364,10633.2872363823,0.223382866239711
"KNA",47601.1764705882,"Net","iron",526814068.374747,103034.239854243,18,"mg",29267448.2430415,614.847161626882,5724.12443634686,0.120251742935044
"KNA",47601.1764705882,"Net","vitamina",7084438668.82172,1385573.76663832,900,"mcg",7871598.52091302,165.365629687256,1539.52640737591,0.0323421923894496
"KNA",47601.1764705882,"Net","vitaminb12",3666558136.48044,717105.053096115,2.4,"mcg",1527732556.86685,32094.4285444458,298793.772123381,6.27702494512924
"KOR",50696931.9411765,"Net","protein",4509299311128.74,881928283.029287,50,"g",90185986222.5748,1778.92394607266,17638565.6605857,0.347921757495142
"KOR",50696931.9411765,"Net","fattyacids",192137961151.151,37578322.1496482,1.4,"g",137241400822.251,2707.09479976997,26841658.6783201,0.529453315034221
"KOR",50696931.9411765,"Net","calcium",11955468121812.6,2338249192.60954,1300,"mg",9196513939.85583,181.401784836339,1798653.22508426,0.0354785419198786
"KOR",50696931.9411765,"Net","zinc",267251871207.686,52269092.7454891,11,"mg",24295624655.2442,479.232642390161,4751735.70413537,0.0937282695854021
"KOR",50696931.9411765,"Net","iron",224768273520.626,43960155.1966802,18,"mg",12487126306.7014,246.309309628248,2442230.84426001,0.0481731487635924
"KOR",50696931.9411765,"Net","vitamina",6126204351623.44,1198162400.08282,900,"mcg",6806893724.02604,134.266383849896,1331291.55564757,0.0262598051730678
"KOR",50696931.9411765,"Net","vitaminb12",1179974943795.63,230779374.886687,2.4,"mcg",491656226581.512,9697.94833249435,96158072.8694527,1.89672371063844
"KWT",3698397.11764706,"Net","protein",84302305064.1009,16487835.9210055,50,"g",1686046101.28202,455.885630355101,329756.718420109,0.0891620634373364
"KWT",3698397.11764706,"Net","fattyacids",3214367811.50215,628665.717094103,1.4,"g",2295977008.21582,620.80326562566,449046.940781503,0.121416637126083
"KWT",3698397.11764706,"Net","calcium",386220704526.48,75537004.6013064,1300,"mg",297092849.635754,80.3301647132923,58105.3881548511,0.0157109651307045
"KWT",3698397.11764706,"Net","zinc",3912991487.1655,765302.461796499,11,"mg",355726498.833227,96.1839649765741,69572.951072409,0.0188116497118275
"KWT",3698397.11764706,"Net","iron",5098035975.06947,997073.337584484,18,"mg",283224220.837193,76.5802621589165,55392.963199138,0.0149775595851587
"KWT",3698397.11764706,"Net","vitamina",94072587811.067,18398706.7887868,900,"mcg",104525097.567852,28.2622699085251,20443.0075430965,0.00552753176384218
"KWT",3698397.11764706,"Net","vitaminb12",16044920813.1678,3138063.91808485,2.4,"mcg",6685383672.15326,1807.64354380812,1307526.63253535,0.353538733387076
"LAO",6814667.70588235,"Net","protein",0,0,50,"g",0,0,0,0
"LAO",6814667.70588235,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"LAO",6814667.70588235,"Net","calcium",0,0,1300,"mg",0,0,0,0
"LAO",6814667.70588235,"Net","zinc",0,0,11,"mg",0,0,0,0
"LAO",6814667.70588235,"Net","iron",0,0,18,"mg",0,0,0,0
"LAO",6814667.70588235,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"LAO",6814667.70588235,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"LBN",5554089.52941176,"Net","protein",72939423815.3364,14265484.8064417,50,"g",1458788476.30673,262.651235379209,285309.696128834,0.0513693008760431
"LBN",5554089.52941176,"Net","fattyacids",4343422447.59854,849486.103578827,1.4,"g",3102444605.42753,558.587431657068,606775.788270591,0.109248470889315
"LBN",5554089.52941176,"Net","calcium",167471155145.362,32753990.8361748,1300,"mg",128823965.496432,23.1944344458696,25195.3775662883,0.00453636503928606
"LBN",5554089.52941176,"Net","zinc",3525893728.53082,689593.923045339,11,"mg",320535793.502802,57.7116720581114,62690.3566404854,0.0112872427260143
"LBN",5554089.52941176,"Net","iron",4796677263.22418,938133.632549224,18,"mg",266482070.179121,47.9794336709845,52118.5351416236,0.00938381257011236
"LBN",5554089.52941176,"Net","vitamina",73161802652.2558,14308977.6358803,900,"mcg",81290891.8358397,14.6362228058015,15898.864039867,0.00286255091058116
"LBN",5554089.52941176,"Net","vitaminb12",14676358568.4757,2870400.65880612,2.4,"mcg",6115149403.53155,1101.0174342975,1196000.27450255,0.215336873517993
"LBR",4576061.47058824,"Net","protein",70929643256.6447,13872412.137032,50,"g",1418592865.13289,310.003017715263,277448.24274064,0.060630357464358
"LBR",4576061.47058824,"Net","fattyacids",4672751378.28689,913896.22106139,1.4,"g",3337679555.91921,729.378216916776,652783.01504385,0.142651714632657
"LBR",4576061.47058824,"Net","calcium",368755839705.682,72121228.184174,1300,"mg",283658338.23514,61.9874405224448,55477.86783398,0.0121234970706913
"LBR",4576061.47058824,"Net","zinc",3416541809.86258,668206.886341205,11,"mg",310594709.987508,67.8738063253293,60746.0805764732,0.0132747518727419
"LBR",4576061.47058824,"Net","iron",4175488588.17152,816641.617088112,18,"mg",231971588.231751,50.6924108696319,45368.9787271173,0.00991441636409778
"LBR",4576061.47058824,"Net","vitamina",84481100577.4283,16522804.7286189,900,"mcg",93867889.5304758,20.5128121931477,18358.6719206876,0.00401189364231326
"LBR",4576061.47058824,"Net","vitaminb12",22719387440.4938,4443455.39614586,2.4,"mcg",9466411433.53908,2068.68100316891,1851439.74839411,0.404592412119873
"LBY",6371072.58823529,"Net","protein",172019990606.63,33643651.5952728,50,"g",3440399812.1326,540.003235638153,672873.031905457,0.105613775794671
"LBY",6371072.58823529,"Net","fattyacids",14009904668.9013,2740055.67551365,1.4,"g",10007074763.5009,1570.7048734588,1957182.6253669,0.307198293263993
"LBY",6371072.58823529,"Net","calcium",240684870236.094,47073121.5012896,1300,"mg",185142207.873918,29.0598176852982,36210.0934625305,0.00568351607379193
"LBY",6371072.58823529,"Net","zinc",8587994877.80862,1679639.13119668,11,"mg",780726807.073511,122.542444189882,152694.466472425,0.0239668382925644
"LBY",6371072.58823529,"Net","iron",12323777015.7538,2410283.0071883,18,"mg",684654278.652987,107.462953713203,133904.611510461,0.021017593137728
"LBY",6371072.58823529,"Net","vitamina",251865391990.046,49259806.7651175,900,"mcg",279850435.544495,43.9251682772006,54733.1186279083,0.00859087977257982
"LBY",6371072.58823529,"Net","vitaminb12",43265674397.9544,8461896.02932806,2.4,"mcg",18027364332.481,2829.56505090995,3525790.01222002,0.553406033817709
"LCA",175025.529411765,"Net","protein",10059146132.1776,1967366.73815325,50,"g",201182922.643551,1149.44901649318,39347.334763065,0.224809117248813
"LCA",175025.529411765,"Net","fattyacids",306681816.206087,59980.797223956,1.4,"g",219058440.147205,1251.57993170156,42843.42658854,0.2447838708589
"LCA",175025.529411765,"Net","calcium",31404499778.1285,6142088.74987845,1300,"mg",24157307.5216373,138.021622347474,4724.68365375266,0.0269942543218217
"LCA",175025.529411765,"Net","zinc",500608875.762854,97909.0310508223,11,"mg",45509897.7966231,260.018626708774,8900.82100462021,0.0508544155503176
"LCA",175025.529411765,"Net","iron",445203948.733034,87072.9412738185,18,"mg",24733552.7073908,141.313971684683,4837.38562632325,0.0276381716574776
"LCA",175025.529411765,"Net","vitamina",8891598829.12885,1739017.95993132,900,"mcg",9879554.25458761,56.446361212512,1932.24217770147,0.0110397733644655
"LCA",175025.529411765,"Net","vitaminb12",2607505689.88362,509975.687440566,2.4,"mcg",1086460704.11817,6207.44132452911,212489.869766903,1.21405071866402
"LKA",21282261.1176471,"Net","protein",1160385470942.76,226948067.855029,50,"g",23207709418.8553,1090.47197995384,4538961.35710058,0.213274394671199
"LKA",21282261.1176471,"Net","fattyacids",59046403134.3189,11548289.2889339,1.4,"g",42176002238.7992,1981.7444211239,8248778.0635242,0.387589364585156
"LKA",21282261.1176471,"Net","calcium",3471334864586.72,678923306.197286,1300,"mg",2670257588.14363,125.468697775232,522248.697074835,0.0245391546597364
"LKA",21282261.1176471,"Net","zinc",47868136750.375,9362045.13013397,11,"mg",4351648795.48864,204.473047832323,851095.011830361,0.0399908171000045
"LKA",21282261.1176471,"Net","iron",72180518577.6613,14117058.2002076,18,"mg",4010028809.87007,188.421182678987,784281.011122643,0.0368513950086029
"LKA",21282261.1176471,"Net","vitamina",1310452405100.64,256298142.988586,900,"mcg",1456058227.8896,68.4165192711713,284775.714431762,0.0133808956133721
"LKA",21282261.1176471,"Net","vitaminb12",339856788527.616,66469154.8068876,2.4,"mcg",141606995219.84,6653.75706260933,27695481.1695365,1.30134110358094
"LSO",2135317.47058824,"Net","protein",0,0,50,"g",0,0,0,0
"LSO",2135317.47058824,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"LSO",2135317.47058824,"Net","calcium",0,0,1300,"mg",0,0,0,0
"LSO",2135317.47058824,"Net","zinc",0,0,11,"mg",0,0,0,0
"LSO",2135317.47058824,"Net","iron",0,0,18,"mg",0,0,0,0
"LSO",2135317.47058824,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"LSO",2135317.47058824,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"LTU",2946597.11764706,"Net","protein",265724854727.963,51970439.023658,50,"g",5314497094.55927,1803.60493218803,1039408.78047316,0.352748862152949
"LTU",2946597.11764706,"Net","fattyacids",12705900960.2147,2485018.76788866,1.4,"g",9075643543.01052,3080.04222520169,1775013.40563476,0.602394333112006
"LTU",2946597.11764706,"Net","calcium",641517700085.034,125467964.02993,1300,"mg",493475153.911564,167.472896432349,96513.8184845618,0.0327543313968999
"LTU",2946597.11764706,"Net","zinc",10023985222.4668,1960489.97114547,11,"mg",911271383.860618,309.26229391967,178226.361013225,0.0604854867826462
"LTU",2946597.11764706,"Net","iron",11309004787.5457,2211813.96196864,18,"mg",628278043.752537,213.221563270324,122878.553442702,0.0417018508254105
"LTU",2946597.11764706,"Net","vitamina",389562645709.409,76190621.1049109,900,"mcg",432847384.121566,146.897375799786,84656.2456721232,0.0287301732446286
"LTU",2946597.11764706,"Net","vitaminb12",83974728014.2207,16423768.4361863,2.4,"mcg",34989470005.9253,11874.5347968932,6843236.84841097,2.32242026146944
"LVA",1999041.64705882,"Net","protein",-44890425102.2473,-8779664.60047863,50,"g",-897808502.044945,-449.119458499469,-175593.292009573,-0.0878387362604085
"LVA",1999041.64705882,"Net","fattyacids",-9132345051.55489,-1786103.08068744,1.4,"g",-6523103608.25349,-3263.11541225311,-1275787.91477674,-0.638199767700589
"LVA",1999041.64705882,"Net","calcium",-291360674700.561,-56984289.9864192,1300,"mg",-224123595.923509,-112.115521081444,-43834.0692203224,-0.0219275417722363
"LVA",1999041.64705882,"Net","zinc",-4191720971.06511,-819816.344820087,11,"mg",-381065542.824101,-190.624114002207,-74528.758620008,-0.0372822440841398
"LVA",1999041.64705882,"Net","iron",-3852994648.60164,-753568.286446634,18,"mg",-214055258.255646,-107.078938835809,-41864.9048025908,-0.0209424875485642
"LVA",1999041.64705882,"Net","vitamina",-511952284833.759,-100127573.798897,900,"mcg",-568835872.03751,-284.554287738044,-111252.859776552,-0.055653097543134
"LVA",1999041.64705882,"Net","vitaminb12",-30938500619.0052,-6050948.68355275,2.4,"mcg",-12891041924.5855,-6448.61098494472,-2521228.61814698,-1.26121865537741
"MAR",34605558.3529412,"Net","protein",-167761127334.459,-32810703.5662935,50,"g",-3355222546.68917,-96.9561742789799,-656214.07132587,-0.0189626783256366
"MAR",34605558.3529412,"Net","fattyacids",5973323157.59836,1168261.91230165,1.4,"g",4266659398.28454,123.294048741217,834472.794501182,0.0241138370313351
"MAR",34605558.3529412,"Net","calcium",-458563951152.704,-89685889.1360657,1300,"mg",-352741500.886695,-10.1932035683139,-68989.1454892813,-0.00199358567735457
"MAR",34605558.3529412,"Net","zinc",-32472088837.0564,-6350887.70527213,11,"mg",-2952008076.09603,-85.3044486665576,-577353.427752011,-0.0166838350609344
"MAR",34605558.3529412,"Net","iron",-40648508156.0908,-7950030.93215154,18,"mg",-2258250453.11616,-65.2568708784964,-441668.38511953,-0.0127629319144331
"MAR",34605558.3529412,"Net","vitamina",-328625454155.101,-64272531.6164876,900,"mcg",-365139393.505668,-10.5514666106994,-71413.9240183196,-0.00206365472534703
"MAR",34605558.3529412,"Net","vitaminb12",-163672404557.02,-32011031.5973049,2.4,"mcg",-68196835232.0916,-1970.69021503869,-13337929.8322104,-0.385427384126479
"MDA",2760682.29411765,"Net","protein",0,0,50,"g",0,0,0,0
"MDA",2760682.29411765,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"MDA",2760682.29411765,"Net","calcium",0,0,1300,"mg",0,0,0,0
"MDA",2760682.29411765,"Net","zinc",0,0,11,"mg",0,0,0,0
"MDA",2760682.29411765,"Net","iron",0,0,18,"mg",0,0,0,0
"MDA",2760682.29411765,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"MDA",2760682.29411765,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"MDG",24963852.6470588,"Net","protein",187889164345.351,36747342.9190987,50,"g",3757783286.90703,150.52898044364,734946.858381973,0.0294404420973284
"MDG",24963852.6470588,"Net","fattyacids",4788991066.32008,936630.366970483,1.4,"g",3420707904.51434,137.026441906889,669021.690693202,0.0267996170363561
"MDG",24963852.6470588,"Net","calcium",201374123167.945,39384729.7414325,1300,"mg",154903171.66765,6.20509878253507,30295.9459549481,0.00121359256454822
"MDG",24963852.6470588,"Net","zinc",4683890346.69784,916074.779326783,11,"mg",425808213.336167,17.0569911365959,83279.5253933439,0.00333600452505297
"MDG",24963852.6470588,"Net","iron",6674138606.08887,1305327.32370211,18,"mg",370785478.116048,14.8528948379181,72518.184650117,0.00290492760373912
"MDG",24963852.6470588,"Net","vitamina",175549192026.565,34333892.4362536,900,"mcg",195054657.807294,7.81348378253125,38148.7693736151,0.00152816033298088
"MDG",24963852.6470588,"Net","vitaminb12",25977788847.811,5080733.19925894,2.4,"mcg",10824078686.5879,433.590072799247,2116972.16635789,0.0848015006452664
"MDV",434665.352941176,"Net","protein",-58672396997.6478,-11475141.2082237,50,"g",-1173447939.95296,-2699.65832798217,-229502.824164474,-0.527998890667352
"MDV",434665.352941176,"Net","fattyacids",-1207578411.21392,-236178.058129067,1.4,"g",-862556008.009942,-1984.41399153034,-168698.612949334,-0.388111478883305
"MDV",434665.352941176,"Net","calcium",-10226031796.5528,-2000006.21876645,1300,"mg",-7866178.30504065,-18.0970906740413,-1538.46632212804,-0.00353942708273838
"MDV",434665.352941176,"Net","zinc",-1758333795.1796,-343894.737958067,11,"mg",-159848526.834509,-367.750789780894,-31263.1579961879,-0.0719246606260305
"MDV",434665.352941176,"Net","iron",-3902108148.07257,-763173.899486128,18,"mg",-216783786.004032,-498.737211367682,-42398.5499714515,-0.0975429711260869
"MDV",434665.352941176,"Net","vitamina",-38247738841.3975,-7480488.7231366,900,"mcg",-42497487.6015527,-97.7705890611989,-8311.65413681845,-0.0191219614827301
"MDV",434665.352941176,"Net","vitaminb12",-16025690304.091,-3134302.81715061,2.4,"mcg",-6677370960.03794,-15362.0961846977,-1305959.50714609,-3.00451714936392
"MEX",119399584.352941,"Net","protein",2741489913371.35,536180307.719803,50,"g",54829798267.4271,459.212639345142,10723606.1543961,0.0898127595042328
"MEX",119399584.352941,"Net","fattyacids",187699406143.231,36710230.0299689,1.4,"g",134071004388.022,1122.87664244888,26221592.8785492,0.21961209513962
"MEX",119399584.352941,"Net","calcium",10389908753004.5,2032057256.60171,1300,"mg",7992237502.31117,66.9368955145303,1563120.9666167,0.0130915109553159
"MEX",119399584.352941,"Net","zinc",390546114992.231,76382967.9233779,11,"mg",35504192272.021,297.356079289789,6943906.17485254,0.0581568705827868
"MEX",119399584.352941,"Net","iron",208075062615.451,40695298.7708686,18,"mg",11559725700.8584,96.8154601500808,2260849.93171492,0.0189351574711678
"MEX",119399584.352941,"Net","vitamina",4301058597894.37,841200586.327865,900,"mcg",4778953997.66041,40.0248796807699,934667.318142072,0.00782806174081165
"MEX",119399584.352941,"Net","vitaminb12",1168893081668.34,228611985.462222,2.4,"mcg",487038784028.476,4079.06599229697,95254993.9425927,0.797783295970462
"MHL",53960.1904761905,"Net","protein",-105959609950.568,-20723569.3234046,50,"g",-2119192199.01136,-39273.2527500331,-414471.386468093,-7.68105862507982
"MHL",53960.1904761905,"Net","fattyacids",-3193126810.10371,-624511.404283925,1.4,"g",-2280804864.35979,-42268.2878661479,-446079.574488518,-8.26682727677448
"MHL",53960.1904761905,"Net","calcium",-44928277882.6606,-8787067.84327411,1300,"mg",-34560213.7558927,-640.476126027431,-6759.2829563647,-0.125264253085748
"MHL",53960.1904761905,"Net","zinc",-3987983726.46167,-779969.436037878,11,"mg",-362543975.132879,-6718.73045542434,-70906.3123670799,-1.31404859288565
"MHL",53960.1904761905,"Net","iron",-8720915301.04745,-1705635.69353558,18,"mg",-484495294.502636,-8978.7543414328,-94757.5385297547,-1.75606382582296
"MHL",53960.1904761905,"Net","vitamina",-65462544265.7446,-12803157.4937893,900,"mcg",-72736160.2952717,-1347.95966532709,-14225.7305486548,-0.263633808982415
"MHL",53960.1904761905,"Net","vitaminb12",-37536602291.2402,-7341404.71176222,2.4,"mcg",-15640250954.6834,-289847.956737376,-3058918.62990093,-56.6884327669423
"MKD",1905096.52941176,"Net","protein",0,0,50,"g",0,0,0,0
"MKD",1905096.52941176,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"MKD",1905096.52941176,"Net","calcium",0,0,1300,"mg",0,0,0,0
"MKD",1905096.52941176,"Net","zinc",0,0,11,"mg",0,0,0,0
"MKD",1905096.52941176,"Net","iron",0,0,18,"mg",0,0,0,0
"MKD",1905096.52941176,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"MKD",1905096.52941176,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"MLI",18349794.9411765,"Net","protein",0,0,50,"g",0,0,0,0
"MLI",18349794.9411765,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"MLI",18349794.9411765,"Net","calcium",0,0,1300,"mg",0,0,0,0
"MLI",18349794.9411765,"Net","zinc",0,0,11,"mg",0,0,0,0
"MLI",18349794.9411765,"Net","iron",0,0,18,"mg",0,0,0,0
"MLI",18349794.9411765,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"MLI",18349794.9411765,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
"MLT",459717.882352941,"Net","protein",78551811895.643,15363155.0744461,50,"g",1571036237.91286,3417.39205330003,307263.101488922,0.668373176862904
"MLT",459717.882352941,"Net","fattyacids",6636202022.32854,1297907.69065686,1.4,"g",4740144301.66324,10310.9852446942,927076.921897759,2.01662140518173
"MLT",459717.882352941,"Net","calcium",215960384916.578,42237509.2737294,1300,"mg",166123373.012753,361.359388854954,32490.3917490226,0.0706746311079512
"MLT",459717.882352941,"Net","zinc",3597517641.95649,703602.120468705,11,"mg",327047058.359681,711.408172085408,63963.8291335186,0.139137135162411
"MLT",459717.882352941,"Net","iron",5326467828.71233,1041750.01539455,18,"mg",295914879.372907,643.687989378067,57875.0008552528,0.125892428980651
"MLT",459717.882352941,"Net","vitamina",163147615386.475,31908393.3867544,900,"mcg",181275128.207195,394.318200717769,35453.7704297271,0.0771207120511967
"MLT",459717.882352941,"Net","vitaminb12",35633437411.3461,6969183.92555176,2.4,"mcg",14847265588.0609,32296.4717231994,2903826.63564657,6.31654052869146
"MMR",51450875.5294118,"Net","protein",2451155138230.42,479396663.060907,50,"g",49023102764.6084,952.813771586539,9587933.26121815,0.186351216817238
"MMR",51450875.5294118,"Net","fattyacids",55919590996.0086,10936747.7011556,1.4,"g",39942564997.149,776.324301309817,7811962.64368257,0.151833424860125
"MMR",51450875.5294118,"Net","calcium",3235363584005.29,632772068.062837,1300,"mg",2488741218.4656,48.3712122069317,486747.744663721,0.00946043657479595
"MMR",51450875.5294118,"Net","zinc",77431283657.2335,15144002.2799205,11,"mg",7039207605.20305,136.814146168982,1376727.47999277,0.0267580962583576
"MMR",51450875.5294118,"Net","iron",82442510258.6583,16124097.4493758,18,"mg",4580139458.81435,89.0196602426352,895783.191631987,0.0174104557486085
"MMR",51450875.5294118,"Net","vitamina",2090826034347.77,408923534.979029,900,"mcg",2323140038.16419,45.1525851457314,454359.483310032,0.00883093783409572
"MMR",51450875.5294118,"Net","vitaminb12",305976589612.145,59842869.081194,2.4,"mcg",127490245671.727,2477.90235559446,24934528.7838308,0.48462788100811
"MNE",619956.470588235,"Net","protein",13562201845.3725,2652494.0045712,50,"g",271244036.907451,437.521099908975,53049.880091424,0.0855703305122188
"MNE",619956.470588235,"Net","fattyacids",675201779.288611,132055.892683085,1.4,"g",482286985.206151,777.936852160831,94325.6376307747,0.152148807385259
"MNE",619956.470588235,"Net","calcium",22541511480.097,4408666.4345975,1300,"mg",17339624.2154592,27.9690995063038,3391.28187276731,0.00547019352753839
"MNE",619956.470588235,"Net","zinc",617367794.682254,120744.728081802,11,"mg",56124344.971114,90.5294930107938,10976.793461982,0.0177057486819468
"MNE",619956.470588235,"Net","iron",744782315.164911,145664.446541152,18,"mg",41376795.2869395,66.7414524243611,8092.46925228623,0.013053286216382
"MNE",619956.470588235,"Net","vitamina",22814806611.9764,4462117.46762691,900,"mcg",25349785.1244182,40.8896210089807,4957.90829736323,0.00799718775845505
"MNE",619956.470588235,"Net","vitaminb12",2766911460.06999,541152.251138273,2.4,"mcg",1152879775.02916,1859.61406925114,225480.104640947,0.363703123264451
"MNG",2992201.23529412,"Net","protein",0,0,50,"g",0,0,0,0
"MNG",2992201.23529412,"Net","fattyacids",0,0,1.4,"g",0,0,0,0
"MNG",2992201.23529412,"Net","calcium",0,0,1300,"mg",0,0,0,0
"MNG",2992201.23529412,"Net","zinc",0,0,11,"mg",0,0,0,0
"MNG",2992201.23529412,"Net","iron",0,0,18,"mg",0,0,0,0
"MNG",2992201.23529412,"Net","vitamina",0,0,900,"mcg",0,0,0,0
"MNG",2992201.23529412,"Net","vitaminb12",0,0,2.4,"mcg",0,0,0,0
